Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Poss_x,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Age,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG_x,Expected_npxG_x,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG_y,Expected_npxG_y,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,League
14,Bochum,31,6,12,13,37,62,-25,30,0.97,40.5,55.9,-15.5,-0.5,46.7,16757,1975,5393,7378,4144,705,16753,395,165,41.8,193,48.9,7669,39088,19110,373,267,82,455,256,8798,1050,29.9,36,25,61,32,4,4,93,1,40.5,37.3,27.0,64.3,373,1057,36,476,133,27.9,15.35,4.29,0.07,0.24,18.5,17,4,4,40.5,37.3,0.08,-4.5,-5.3,8915,12960,68.8,169135,77967,3818,4769,80.1,3557,4635,76.7,1269,2698,47.0,25,27.0,29.8,-2.0,334,826,246,81,1057,798,25.74,508,120,32,72,51,15,62,2.0,37,8,2,8,6,1,541,327,234,238,69,262,523,50.1,261,428,129,299,287,828,697,6,Bundesliga
15,Union Berlin,30,8,5,17,26,50,-24,29,0.97,34.2,44.2,-9.9,-0.33,42.9,16779,2062,6304,6981,3668,604,16776,429,186,43.4,218,50.8,8151,41724,21249,346,263,96,495,257,9758,989,28.9,26,18,44,24,2,3,56,7,34.2,31.8,22.1,53.9,346,1003,26,354,107,30.2,11.8,3.57,0.07,0.22,16.1,7,2,3,34.2,31.8,0.09,-8.2,-7.8,9859,13156,74.9,182775,76686,4074,4809,84.7,4288,5174,82.9,1200,2330,51.5,18,22.1,25.3,-4.1,260,764,206,73,1003,614,20.47,430,72,30,45,24,13,48,1.6,31,5,5,2,4,1,487,313,218,211,58,227,456,49.8,229,410,118,292,274,761,740,9,Bundesliga
16,Mainz 05,30,5,12,13,31,48,-17,27,0.9,37.7,39.9,-2.2,-0.07,46.8,17218,1765,5712,7652,4027,716,17213,517,237,45.8,228,44.1,8231,42194,19918,426,286,117,477,250,9840,1032,27.5,30,26,56,29,1,5,87,2,37.7,33.8,26.6,60.4,426,1043,30,424,115,27.1,14.13,3.83,0.07,0.25,17.8,18,1,5,37.7,33.8,0.08,-7.7,-4.8,9947,13633,73.0,181439,72490,4273,5177,82.5,4213,5297,79.5,1171,2378,49.2,26,26.6,30.1,-0.6,309,834,221,69,1043,730,24.33,474,95,43,54,53,11,52,1.73,36,7,4,3,2,0,489,279,212,221,56,233,464,50.2,231,382,101,281,311,800,613,3,Bundesliga
17,Köln,30,4,10,16,23,53,-30,22,0.73,30.5,59.6,-29.0,-0.97,45.0,16951,2061,6370,7145,3652,546,16948,482,228,47.3,213,44.2,9165,50397,25227,532,377,117,425,252,10051,915,26.2,23,15,38,20,3,3,60,4,30.5,28.2,21.3,49.5,532,918,23,368,117,31.8,12.27,3.9,0.05,0.17,17.7,12,3,3,30.5,28.2,0.08,-7.5,-8.2,10210,13426,76.0,182536,69102,4294,5038,85.2,4701,5570,84.4,984,2047,48.1,15,21.3,24.7,-6.3,263,703,176,70,918,649,21.63,456,68,29,47,39,10,37,1.23,19,3,3,7,5,0,548,335,293,208,47,297,576,51.6,279,460,138,322,286,834,687,8,Bundesliga
18,Darmstadt 98,30,3,8,19,30,72,-42,17,0.57,30.3,63.6,-33.2,-1.11,46.5,16938,2155,6323,7236,3509,517,16935,391,169,43.2,198,50.6,8785,45460,23114,378,265,88,419,204,10391,968,27.9,28,21,49,25,3,3,72,4,30.3,28.0,21.1,49.1,378,977,28,371,106,28.6,12.37,3.53,0.07,0.24,19.0,10,3,3,30.3,28.0,0.08,-2.3,-3.0,10486,13657,76.8,200782,77906,4205,4877,86.2,4741,5541,85.6,1348,2550,52.9,21,21.1,26.6,-0.1,277,800,201,61,977,664,22.13,478,63,31,46,30,16,50,1.67,38,3,1,4,3,1,496,286,265,177,54,256,523,48.9,267,361,123,238,281,777,620,16,Bundesliga
1,Real Madrid,33,26,6,1,71,22,49,84,2.55,60.5,29.8,30.7,0.93,58.7,24501,2099,6735,11355,6643,990,24496,769,345,44.9,342,44.5,15796,84287,45148,820,686,267,425,264,18372,1656,28.1,69,52,121,67,2,5,64,4,60.5,56.9,45.6,102.5,820,1666,69,514,205,39.9,15.58,6.21,0.13,0.33,17.5,21,2,5,60.5,56.9,0.11,8.5,10.1,18505,21046,87.9,298924,96397,9833,10476,93.9,6771,7461,90.8,1413,2164,65.3,52,45.6,41.7,6.4,414,1471,340,54,1666,938,28.42,696,66,73,56,33,14,123,3.73,87,8,12,12,2,2,480,325,212,192,76,195,392,49.7,197,349,88,261,261,741,476,12,LaLiga
2,Barcelona,32,21,7,4,64,37,27,70,2.19,66.5,33.4,33.1,1.03,64.1,24054,1920,6324,11787,6131,897,24049,707,328,46.4,288,40.7,14731,81159,45840,830,613,209,515,253,17677,1571,26.7,61,44,105,57,4,5,75,2,66.5,62.7,50.1,112.8,830,1585,61,492,177,36.0,15.37,5.53,0.12,0.32,16.4,17,4,5,66.5,62.7,0.13,-5.5,-5.7,17855,20646,86.5,298205,95342,8823,9584,92.1,7222,7988,90.4,1421,2170,65.5,44,50.1,50.5,-6.1,383,1414,349,76,1585,889,27.78,670,66,53,56,34,10,109,3.41,87,4,5,7,5,1,496,317,238,195,63,211,452,46.7,241,318,84,234,218,714,515,13,LaLiga
3,Girona,32,21,5,6,67,40,27,68,2.13,56.6,43.7,12.9,0.4,57.0,21657,2309,7153,9684,4999,800,21653,646,302,46.7,260,40.2,13576,76817,39398,753,528,188,498,310,15525,1368,26.8,67,51,118,63,4,4,66,1,56.6,53.5,44.2,97.7,753,1379,67,394,150,38.1,12.31,4.69,0.16,0.42,16.2,11,4,4,56.6,53.5,0.14,10.4,9.5,15684,18333,85.6,266824,91162,7439,8068,92.2,6607,7295,90.6,1243,2086,59.6,51,44.2,42.9,6.8,311,1179,300,79,1379,719,22.47,559,52,39,34,26,9,121,3.78,97,5,8,5,5,1,459,292,216,191,52,222,434,51.2,212,328,110,218,221,680,589,18,LaLiga
4,Atlético Madrid,32,19,4,9,59,38,21,61,1.91,54.5,34.7,19.8,0.62,51.3,21065,1983,6606,9721,4904,804,21059,506,270,53.4,199,39.3,12367,62719,33159,654,486,149,461,270,14401,1357,29.9,58,41,99,53,5,6,75,4,54.5,49.9,40.9,90.9,654,1373,58,406,173,42.6,12.69,5.41,0.13,0.31,16.1,9,5,6,54.5,49.9,0.12,3.5,3.1,14509,17613,82.4,237780,85957,7484,8251,90.7,5393,6241,86.4,1186,2096,56.6,41,40.9,38.1,0.1,306,1057,326,64,1373,733,22.91,556,50,52,36,27,12,104,3.25,81,3,9,5,5,1,561,340,259,226,76,280,572,49.0,292,398,97,301,228,789,647,7,LaLiga
5,Athletic Club,32,16,10,6,52,30,22,58,1.81,46.9,32.3,14.6,0.46,49.8,19108,1590,5306,8819,5189,787,19103,610,289,47.4,276,45.2,10481,55669,29041,622,471,172,488,315,11933,1339,28.1,50,34,84,47,3,5,72,3,46.9,43.0,31.8,74.8,622,1348,50,400,145,36.3,12.5,4.53,0.12,0.32,15.7,6,3,5,46.9,43.0,0.11,3.1,4.0,12060,15630,77.2,213779,81139,5461,6333,86.2,5188,6107,85.0,1146,2349,48.8,34,31.8,34.9,2.2,305,998,285,98,1348,712,22.25,530,67,45,30,29,11,89,2.78,72,5,4,3,4,1,504,313,183,231,90,263,542,48.5,279,349,79,270,243,747,516,3,LaLiga
6,Real Sociedad,33,13,12,8,46,35,11,51,1.55,41.4,34.0,7.4,0.22,56.3,20316,1864,5950,9775,4771,690,20312,616,295,47.9,257,41.7,11298,62894,32466,616,413,156,540,309,13062,1241,26.5,44,33,77,40,4,4,86,2,41.4,38.3,28.2,66.5,616,1253,44,410,131,32.0,12.42,3.97,0.1,0.31,17.7,21,4,4,41.4,38.3,0.1,2.6,1.7,13211,16758,78.8,239452,81564,5607,6477,86.6,5980,6973,85.8,1353,2444,55.4,33,28.2,30.1,4.8,289,998,217,59,1253,695,21.06,475,71,48,54,31,16,71,2.15,49,4,5,9,3,1,561,350,235,246,80,252,487,51.7,235,353,102,251,222,783,597,15,LaLiga
7,Betis,32,12,12,8,40,38,2,48,1.5,36.5,43.2,-6.8,-0.21,50.2,19607,1979,6311,8765,4729,746,19606,692,336,48.6,292,42.2,10996,58603,28953,569,424,157,531,353,12683,1212,28.6,39,27,66,38,1,1,77,3,36.5,35.7,27.5,63.1,569,1223,39,417,121,29.0,13.03,3.78,0.09,0.31,17.1,14,1,1,36.5,35.7,0.09,2.5,2.3,12784,15879,80.5,215784,79963,6126,6853,89.4,5006,5832,85.8,1169,2171,53.8,27,27.5,29.5,-0.5,311,869,274,46,1223,738,23.06,533,67,44,54,28,12,67,2.09,49,2,4,6,3,3,566,360,248,247,71,298,574,51.9,276,370,88,282,299,865,703,6,LaLiga
8,Valencia,32,13,8,11,35,34,1,47,1.47,32.8,38.7,-5.9,-0.19,44.4,17215,1915,6029,7674,3703,469,17209,538,232,43.1,245,45.5,9274,47965,23791,429,339,99,494,271,10251,970,24.7,35,24,59,30,5,6,58,4,32.8,28.1,20.9,48.9,429,972,35,301,107,35.5,9.41,3.34,0.1,0.28,18.9,15,5,6,32.8,28.1,0.09,2.2,1.9,10330,13724,75.3,184560,67507,4587,5389,85.1,4390,5207,84.3,1050,2292,45.8,24,20.9,19.8,3.1,217,758,177,61,972,543,16.97,396,55,27,21,34,10,58,1.81,44,2,5,4,3,0,547,322,276,209,62,260,522,49.8,262,320,73,247,272,819,709,7,LaLiga
9,Villarreal,32,11,9,12,51,55,-4,42,1.31,46.5,48.4,-2.0,-0.06,50.0,19105,2405,6728,8191,4358,705,19098,610,292,47.9,281,46.1,10163,56496,28500,536,413,153,488,300,12607,1273,28.7,50,35,85,45,5,7,95,6,46.5,41.0,33.0,73.9,536,1281,50,368,133,36.1,11.5,4.16,0.12,0.34,16.0,8,5,7,46.5,41.0,0.11,3.5,4.0,12755,15583,81.9,230060,85514,5611,6253,89.7,5679,6454,88.0,1264,2175,58.1,35,33.0,34.2,2.0,290,962,269,68,1281,685,21.41,489,68,41,48,28,11,86,2.69,56,8,4,12,5,1,484,293,240,184,60,223,467,47.8,244,335,113,222,267,751,699,12,LaLiga
10,Getafe,32,9,13,10,38,44,-6,40,1.25,37.3,45.5,-8.2,-0.26,43.6,15926,1700,4670,7332,4090,569,15920,462,194,42.0,222,48.1,7645,39646,19624,354,313,100,483,242,8546,910,28.3,38,24,62,32,6,6,118,9,37.3,32.6,21.7,54.3,354,927,38,361,120,33.2,11.28,3.75,0.09,0.27,18.3,9,6,6,37.3,32.6,0.09,0.7,-0.6,8639,12508,69.1,167816,69463,3773,4531,83.3,3256,4288,75.9,1347,2912,46.3,24,21.7,21.7,2.3,257,871,177,88,927,610,19.06,422,72,33,41,32,10,63,1.97,36,8,7,8,4,0,501,297,228,204,69,243,489,49.7,246,295,91,204,270,771,619,6,LaLiga
11,Osasuna,32,11,6,15,37,46,-9,39,1.22,34.8,40.6,-5.8,-0.18,47.8,17909,1769,5234,8068,4760,593,17904,436,193,44.3,204,46.8,8924,45555,21856,415,338,78,470,237,10720,1116,28.6,37,26,63,33,4,5,66,4,34.8,30.9,24.7,55.6,415,1131,37,348,101,29.0,10.87,3.16,0.09,0.33,17.8,11,4,5,34.8,30.9,0.09,2.2,2.1,10850,14664,74.0,204947,81445,4670,5476,85.3,4566,5618,81.3,1399,2768,50.5,26,24.7,27.2,1.3,251,988,219,86,1131,597,18.66,428,70,24,33,35,7,60,1.87,36,8,3,8,5,0,443,270,208,172,63,205,447,45.9,242,340,92,248,216,659,644,13,LaLiga
12,Sevilla,32,9,10,13,41,45,-4,37,1.16,36.5,45.2,-8.7,-0.27,50.2,19057,1810,6059,8458,4722,579,19056,505,232,45.9,221,43.8,10137,53425,27190,505,379,110,494,231,11995,1170,29.5,39,25,64,38,1,1,87,4,36.5,35.7,25.6,61.3,505,1226,39,421,138,32.8,13.16,4.31,0.09,0.28,16.4,14,1,1,36.5,35.7,0.08,2.5,2.3,12200,15573,78.3,222131,81075,5448,6176,88.2,5070,5962,85.0,1396,2624,53.2,25,25.6,27.4,-0.6,298,1031,239,116,1226,728,22.75,533,82,28,32,41,12,63,1.97,46,5,4,3,2,3,577,387,311,197,69,279,522,53.4,243,336,103,233,263,840,629,8,LaLiga
13,Las Palmas,32,10,7,15,30,39,-9,37,1.16,26.8,49.2,-22.4,-0.7,59.8,23166,2304,7768,11065,4498,516,23162,560,268,47.9,244,43.6,13219,60024,30509,487,379,98,548,298,16326,1346,26.3,30,21,51,27,3,4,74,5,26.8,23.7,19.2,42.9,487,1367,30,329,100,30.4,10.28,3.12,0.08,0.27,20.5,17,3,4,26.8,23.7,0.07,3.2,3.3,16463,19636,83.8,257776,95088,8732,9569,91.3,6220,7006,88.8,1008,1972,51.1,21,19.2,23.8,1.8,258,1122,234,47,1367,603,18.84,482,33,31,25,25,7,55,1.72,45,3,1,2,3,1,558,336,273,218,67,262,551,47.5,289,348,87,261,235,793,669,14,LaLiga
14,Alavés,32,9,8,15,28,38,-10,35,1.09,36.4,37.9,-1.6,-0.05,42.5,15569,1878,5284,6555,3912,614,15563,537,272,50.7,212,39.5,7425,41712,22242,480,317,123,481,259,8606,1059,26.4,25,21,46,22,3,6,68,1,36.4,31.6,24.2,55.9,480,1066,25,374,101,27.0,11.69,3.16,0.06,0.22,17.8,14,3,6,36.4,31.6,0.09,-11.4,-9.6,8713,12156,71.7,164474,70266,3840,4545,84.5,3490,4401,79.3,1160,2448,47.4,21,24.2,23.8,-3.2,274,795,218,90,1066,668,20.87,469,64,48,41,34,12,46,1.44,33,2,5,3,3,0,468,286,226,189,53,232,525,44.2,293,303,97,206,228,696,705,5,LaLiga
15,Rayo Vallecano,32,7,13,12,27,39,-12,34,1.06,34.6,38.1,-3.5,-0.11,49.5,18306,1989,6210,8195,4081,546,18300,556,236,42.4,261,46.9,9129,46929,22263,403,301,93,536,314,11032,1106,30.3,27,12,39,21,6,6,95,4,34.6,29.9,19.1,49.0,403,1112,27,378,128,33.9,11.81,4.0,0.06,0.16,20.8,34,6,6,34.6,29.9,0.08,-7.6,-8.9,11129,14684,75.8,203421,79450,4873,5605,86.9,4728,5643,83.8,1253,2630,47.6,12,19.1,20.2,-7.1,243,880,210,69,1112,633,19.78,440,59,24,42,53,15,38,1.19,21,3,3,5,5,1,526,308,234,239,53,225,507,44.4,282,335,82,253,267,793,701,10,LaLiga
16,Mallorca,32,6,13,13,26,38,-12,31,0.97,33.7,39.8,-6.1,-0.19,44.2,16411,1932,5584,7371,3643,569,16408,430,219,50.9,173,40.2,8153,43631,21438,412,313,96,493,252,9277,917,29.3,26,21,47,25,1,3,90,4,33.7,31.5,25.3,56.7,412,932,26,344,107,31.1,10.75,3.34,0.07,0.23,16.6,3,1,3,33.7,31.5,0.09,-7.7,-6.5,9375,12899,72.7,179462,74346,4027,4759,84.6,3814,4759,80.1,1299,2603,49.9,21,25.3,24.8,-4.3,256,776,192,83,932,604,18.87,405,85,32,42,30,10,45,1.41,26,10,1,6,2,0,585,331,297,241,47,295,582,50.7,287,333,119,214,304,889,651,9,LaLiga
17,Celta Vigo,32,7,10,15,37,47,-10,31,0.97,42.2,46.1,-3.9,-0.12,45.0,18123,1935,5810,7968,4544,682,18120,545,259,47.5,237,43.5,10036,51839,26515,562,397,138,509,283,11000,1094,27.5,36,28,64,35,1,3,55,5,42.2,40.0,32.0,72.0,562,1107,36,409,131,32.0,12.78,4.09,0.09,0.27,17.5,14,1,3,42.2,40.0,0.1,-6.2,-5.0,11102,14450,76.8,188984,76407,5395,6194,87.1,4340,5194,83.6,1017,2122,47.9,28,32.0,32.2,-4.0,318,909,233,61,1107,743,23.22,553,62,44,39,37,8,63,1.97,48,2,4,5,4,0,531,325,250,217,64,262,568,46.1,306,374,97,277,259,790,724,6,LaLiga
18,Cádiz,32,4,13,15,22,45,-23,25,0.78,29.2,43.9,-14.6,-0.46,42.7,15802,1910,5341,6933,3683,465,15800,442,186,42.1,213,48.2,7715,42065,20565,372,334,54,493,271,8606,799,29.2,22,15,37,20,2,2,91,6,29.2,27.7,20.9,48.6,372,816,22,325,97,29.8,10.16,3.03,0.06,0.21,18.1,20,2,2,29.2,27.7,0.09,-7.2,-7.7,8689,12272,70.8,166372,71341,3813,4526,84.2,3390,4255,79.7,1223,2709,45.1,15,20.9,21.8,-5.9,236,725,177,95,816,566,17.69,375,73,21,43,40,14,34,1.06,21,4,0,5,3,1,559,326,280,221,58,280,598,46.8,318,377,104,273,253,812,680,10,LaLiga
19,Granada,32,3,9,20,33,61,-28,18,0.56,34.5,51.5,-17.0,-0.53,45.8,17063,2079,6661,7272,3341,553,17056,582,267,45.9,264,45.4,9251,48366,24203,424,333,89,507,248,10138,837,27.5,30,24,54,25,5,7,80,3,34.5,29.1,24.5,53.6,424,849,30,332,109,32.8,10.37,3.41,0.08,0.23,17.8,14,5,7,34.5,29.1,0.09,-4.5,-4.1,10234,13510,75.8,189722,73883,4471,5120,87.3,4300,5131,83.8,1225,2508,48.8,24,24.5,24.9,-0.5,236,675,217,79,849,592,18.5,383,64,44,45,45,11,55,1.72,38,3,3,4,5,2,534,312,285,199,50,241,510,47.3,269,346,94,252,225,759,669,21,LaLiga
20,Almería,32,1,11,20,31,64,-33,14,0.44,40.5,52.7,-12.1,-0.38,46.7,17490,2200,6447,7764,3465,521,17488,561,245,43.7,269,48.0,9361,49886,25362,494,346,110,453,217,10523,911,26.3,31,20,51,29,2,2,79,5,40.5,39.0,30.0,68.9,494,925,31,390,126,32.3,12.19,3.94,0.07,0.23,18.8,15,2,2,40.5,39.0,0.1,-9.5,-10.0,10615,13856,76.6,191751,72131,4591,5294,86.7,4602,5410,85.1,1140,2367,48.2,20,30.0,21.5,-10.0,284,730,178,75,925,665,20.78,478,54,36,41,39,17,52,1.62,33,3,6,5,4,1,525,303,294,179,52,235,486,48.4,251,361,113,248,255,780,703,10,LaLiga
1,Inter,33,27,5,1,79,18,61,86,2.61,69.9,26.7,43.2,1.31,56.2,22285,2185,6930,10070,5442,890,22272,395,173,43.8,177,44.8,13286,64370,33167,629,502,149,414,202,16066,1396,29.9,77,54,131,65,12,13,44,1,69.9,59.8,49.8,109.6,629,1411,77,502,169,33.7,15.21,5.12,0.13,0.38,16.7,15,12,13,69.9,59.8,0.12,7.1,5.2,16193,19109,84.7,281915,94084,7296,8017,91.0,6882,7674,89.7,1573,2431,64.7,54,49.8,45.2,4.2,380,1108,373,104,1411,915,27.73,708,75,21,56,40,15,135,4.09,95,8,7,10,11,4,472,287,211,195,66,199,411,48.4,212,318,95,223,246,718,513,4,SerieA
2,Milan,33,21,6,6,64,39,25,69,2.09,54.9,39.0,15.9,0.48,56.5,21257,2044,6717,10040,4692,781,21250,663,312,47.1,276,41.6,13439,77839,41771,779,552,191,468,253,15071,1336,27.3,64,47,111,59,5,7,77,8,54.9,49.5,38.2,87.7,779,1346,64,464,171,36.9,14.06,5.18,0.13,0.35,16.8,7,5,7,54.9,49.5,0.11,9.1,9.5,15252,17955,84.9,262627,88492,6819,7519,90.7,6851,7560,90.6,1224,2036,60.1,47,38.2,34.6,8.8,361,1039,286,80,1346,843,25.55,615,68,63,58,27,12,117,3.55,86,5,14,8,3,1,505,300,246,199,60,245,469,52.2,224,328,129,199,225,730,474,16,SerieA
3,Juventus,33,18,10,5,47,26,21,64,1.94,48.1,25.2,22.9,0.69,48.6,19299,1896,5729,9042,4689,767,19294,510,225,44.1,229,44.9,10895,59112,30893,602,430,156,488,253,12729,1236,27.3,45,34,79,42,3,5,77,2,48.1,44.1,34.4,78.5,602,1254,45,449,120,26.7,13.61,3.64,0.09,0.35,16.7,17,3,5,48.1,44.1,0.1,-3.1,-2.1,12870,15827,81.3,239717,82133,5231,5914,88.5,5896,6726,87.7,1526,2458,62.1,34,34.4,32.2,-0.4,350,1039,252,91,1254,789,23.91,566,77,38,59,35,14,76,2.3,49,4,3,13,5,2,495,310,230,204,61,228,379,60.2,151,313,101,212,226,721,643,3,SerieA
4,Bologna,33,17,11,5,48,26,22,62,1.88,43.2,32.0,11.3,0.34,58.1,23207,2285,7615,11037,4759,647,23202,598,259,43.3,286,47.8,13866,74827,37280,589,426,137,481,244,16555,1288,26.0,46,29,75,42,4,5,76,1,43.2,39.3,29.3,68.6,589,1299,46,420,144,34.3,12.73,4.36,0.1,0.29,18.0,18,4,5,43.2,39.3,0.1,2.8,2.7,16694,19676,84.8,275492,88413,8199,8972,91.4,6802,7535,90.3,1208,2091,57.8,29,29.3,23.2,-0.3,319,1112,234,49,1299,737,22.33,554,54,50,44,27,8,72,2.18,49,1,8,9,5,0,546,333,260,234,52,263,501,52.5,238,372,97,275,226,772,603,13,SerieA
5,Roma,33,17,7,9,59,39,20,58,1.76,44.7,31.9,12.9,0.39,54.9,20897,2093,6547,10153,4348,679,20887,419,186,44.4,192,45.8,12591,65549,33417,576,441,142,381,233,14762,1269,28.7,58,41,99,49,9,10,90,2,44.7,37.3,30.3,67.5,576,1276,58,392,122,31.1,11.88,3.7,0.13,0.4,17.6,14,9,10,44.7,37.3,0.1,13.3,11.7,14884,17922,83.0,258416,86319,6723,7420,90.6,6569,7444,88.2,1283,2234,57.4,41,30.3,27.3,10.7,301,1048,263,72,1276,723,21.91,518,69,33,52,43,8,102,3.09,63,8,9,13,9,0,490,292,220,204,66,210,457,46.0,247,318,111,207,211,701,524,13,SerieA
6,Atalanta,32,16,6,10,59,37,22,54,1.69,45.4,35.5,9.9,0.31,50.2,20148,1940,6470,8861,4980,749,20145,508,235,46.3,219,43.1,11008,57179,28069,585,403,134,537,315,13153,1428,27.1,59,48,107,56,3,3,69,1,45.4,43.1,34.2,77.3,585,1445,59,434,164,37.8,13.56,5.12,0.13,0.34,15.9,5,3,3,45.4,43.1,0.1,13.6,12.9,13258,16592,79.9,232705,83420,6020,6904,87.2,5710,6586,86.7,1233,2237,55.1,48,34.2,31.3,13.8,346,1013,303,93,1445,780,24.37,585,66,45,45,29,10,107,3.34,87,8,1,6,4,1,533,320,241,213,79,249,512,48.6,263,427,107,320,290,823,528,7,SerieA
7,Lazio,33,16,4,13,42,35,7,52,1.58,40.7,36.0,4.7,0.14,52.9,21633,2005,6518,10551,4767,685,21629,536,238,44.4,241,45.0,11578,63302,33518,644,463,129,443,206,15074,1330,28.9,39,26,65,35,4,4,83,5,40.7,37.6,28.5,66.1,644,1336,39,383,111,29.0,11.61,3.36,0.09,0.32,18.1,12,4,4,40.7,37.6,0.1,-1.7,-2.6,15177,18334,82.8,254380,87957,7348,8124,90.4,6017,6899,87.2,1366,2312,59.1,26,28.5,28.2,-2.5,294,1129,281,58,1336,671,20.33,506,50,30,45,30,10,64,1.94,48,1,2,7,5,1,502,303,222,217,63,247,549,45.0,302,377,109,268,253,755,551,7,SerieA
8,Napoli,33,13,10,10,50,41,9,49,1.48,53.5,33.6,19.9,0.6,61.7,23506,1824,6367,11305,6034,912,23498,641,277,43.2,297,46.3,13923,74685,36714,695,556,167,433,261,17050,1511,28.0,49,33,82,44,5,8,71,5,53.5,47.0,37.9,84.9,695,1523,49,547,171,31.3,16.58,5.18,0.08,0.26,17.6,16,5,8,53.5,47.0,0.09,-4.5,-3.0,17217,20218,85.2,293941,94499,8111,8811,92.1,7058,7937,88.9,1600,2519,63.5,33,37.9,34.6,-4.9,428,1302,350,71,1523,979,29.67,722,72,55,74,44,12,78,2.36,54,2,6,7,7,2,486,275,213,195,78,233,484,48.1,251,294,77,217,202,688,463,4,SerieA
9,Fiorentina,32,13,8,11,45,36,9,47,1.47,41.3,40.6,0.7,0.02,57.2,20038,1749,5594,9227,5396,770,20031,524,235,44.8,229,43.7,12046,64347,30769,534,481,132,454,284,13522,1383,27.8,44,28,72,41,3,7,69,0,41.3,35.7,26.6,62.3,534,1394,44,432,135,31.3,13.5,4.22,0.09,0.3,17.7,9,3,7,41.3,35.7,0.08,2.7,5.3,13686,16901,81.0,260692,86722,5336,6032,88.5,6348,7247,87.6,1737,2837,61.2,28,26.6,31.7,1.4,334,1125,314,87,1394,768,24.0,572,71,28,52,37,8,78,2.44,51,10,5,9,3,0,481,276,208,193,80,235,434,54.1,199,350,74,276,202,683,430,8,SerieA
10,Torino,33,11,13,9,31,29,2,46,1.39,34.1,29.7,4.3,0.13,52.2,19114,1960,5882,8903,4510,620,19112,497,215,43.3,218,43.9,11187,61255,29693,650,425,118,491,224,12489,1183,27.2,30,24,54,28,2,2,69,1,34.1,32.5,27.3,59.8,650,1202,30,388,109,28.1,11.76,3.3,0.07,0.26,17.2,13,2,2,34.1,32.5,0.09,-4.1,-4.5,12665,15903,79.6,223477,78612,5576,6314,88.3,5565,6463,86.1,1168,2278,51.3,24,27.3,26.5,-3.3,304,928,251,91,1202,682,20.67,497,68,31,42,32,12,53,1.61,36,4,4,4,3,2,407,240,171,193,43,162,332,48.8,170,262,86,176,273,680,509,12,SerieA
11,Monza,33,11,10,12,35,43,-8,43,1.3,34.4,48.6,-14.2,-0.43,52.8,20357,2500,7260,9109,4156,624,20353,404,179,44.3,178,44.1,12552,69034,35074,630,485,150,455,228,14258,1054,27.6,34,27,61,31,3,4,79,4,34.4,31.6,24.9,56.5,630,1064,34,394,108,27.4,11.94,3.27,0.08,0.29,17.9,12,3,4,34.4,31.6,0.08,-0.4,-0.6,14403,17129,84.1,265918,83961,5862,6445,91.0,6772,7511,90.2,1528,2472,61.8,27,24.9,24.0,2.1,308,905,219,72,1064,703,21.3,545,57,22,43,25,11,62,1.88,48,3,4,3,4,0,501,292,276,174,51,236,423,55.8,187,341,136,205,254,755,568,5,SerieA
